shop_id,mean_target,std_target,cv_target,iqr_target,mean_abs_chg,std_chg,spike_rate,corr_lag1,corr_lag4,corr_lag12,corr_lag52,ema_gap,weekly_strength,monthly_strength,yearly_strength,promo_rate,promo_lift,holiday_lift,closed_rate,mean_target_open,cluster
93,4932.985138004246,2871.9654572176837,0.5821962516184281,9047.699999999995,2727.784501061571,3811.388428192851,0.1263269639065817,0.1206029698370255,-0.0797676636375851,-0.2469152998911395,-0.060878391066166,510.45881624203815,15086508.781824922,14865241.583000356,0.060878391066166,0.3821656050955414,3877.70824742268,1189.1029259372135,0.173036093418259,5965.175866495507,0
94,5888.928874734607,3248.195319466724,0.5515765919420332,10869.899999999994,3075.963906581741,4577.019470612362,0.1252653927813163,0.008635898405287,-0.06285168069808,-0.1037286510661292,-0.0523713373984474,561.2019966029725,21112451.04024053,20842636.32525893,0.0523713373984474,0.3821656050955414,4284.164948453609,1133.9966778421212,0.173036093418259,7121.14377406932,0
95,6324.908704883227,3636.3568363959016,0.5749263753030109,11835.35,3256.654989384289,4755.427940781961,0.1157112526539278,0.1460839586672347,-0.0841436846411667,-0.1919987197412621,-0.0761527188932794,638.9568383227177,24842751.064510223,24336609.793549404,0.0761527188932794,0.3821656050955414,4949.572766323024,802.404922983992,0.1719745222929936,7638.54358974359,0
96,4286.595541401274,2835.2908471606315,0.6614318563799821,9034.899999999998,2318.5647558386413,3437.293587452474,0.1220806794055201,0.2658130946024261,-0.2052654220783678,-0.1790907738690765,-0.1730584544006384,546.0474274946921,12397900.76031433,12097454.841747478,0.1730584544006384,0.3821656050955414,4215.38078465063,740.5807610993652,0.1719745222929936,5176.888461538461,3
97,5550.58280254777,3117.3670869458106,0.5616287869722942,10291.899999999998,2945.93949044586,4219.2187530944375,0.1199575371549893,0.0851905390749053,-0.0808742277754264,-0.1768025726522763,-0.0545870330120608,541.9060734607218,18842694.135387868,18261587.05437773,0.0545870330120608,0.3821656050955414,4190.36323024055,662.8621413470255,0.1719745222929936,6703.3961538461535,0
98,4225.673036093418,2266.3507492659464,0.5363289420103431,7467.75,2231.599787685775,3317.0513285269844,0.1719745222929936,-0.0700022548595367,0.0072318976264268,-0.0632434544669386,0.0375400819670672,375.5203524416136,10644622.766423056,10401657.293302666,0.0375400819670672,0.3821656050955414,2540.4448167239407,726.2213044803416,0.173036093418259,5109.863928112965,2
101,6216.968152866242,3182.307298456807,0.5118744731670817,10415.999999999998,3012.648619957537,4571.965826809207,0.1443736730360934,-0.03152570317799,-0.0349296392260269,-0.1066531657355569,-0.0168257915936339,525.3075437367304,22934876.424718585,22628288.14067025,0.0168257915936339,0.3821656050955414,3654.788545246277,666.9071543892624,0.167728237791932,7469.877551020408,0
102,5779.35881104034,3465.1746131469567,0.5995776912012865,11543.899999999998,3200.5976645435244,4754.195636428242,0.143312101910828,0.0569950019062162,-0.0113043318699226,-0.0767223316863733,-0.0668044435878158,627.2445727427813,21360441.95860797,20998831.607931606,0.0668044435878158,0.3821656050955414,4377.295904925543,677.3729503200248,0.1815286624203821,7061.162127107653,0
103,3141.266454352441,2417.6451111009987,0.7696402535294465,6345.549999999998,1625.4978768577494,2688.155290583638,0.1295116772823779,0.3820264396906092,0.3873432811263658,0.2828062324073022,0.3485148626120137,247.29221019108283,7152331.067319202,7124101.715018963,0.3485148626120137,0.3821656050955414,1617.2756872852235,806.7997248885649,0.3301486199575371,4689.497622820919,2
104,8428.030785562632,4000.463126763485,0.4746616651118181,12374.75,4218.245222929936,6441.5443767526485,0.2208067940552017,-0.2935079911425121,-0.0132466841157563,-0.0717771394717333,0.0296200091015614,554.9900492569002,41605534.19341646,40740235.57312615,0.0296200091015614,0.3821656050955414,3072.856500572737,921.2582138803482,0.167728237791932,10126.53698979592,4
105,3554.97983014862,2351.7546633109173,0.6615381169549593,7071.899999999997,1935.2367303609344,2961.982913498223,0.1252653927813163,0.2071747966225555,0.1038029116773963,0.0166491963839793,0.0851160779263381,336.30580374597133,8463630.272963315,8099151.480913113,0.0851160779263381,0.3821656050955414,2521.6855383734246,433.1194245194083,0.1995753715498938,4441.3673740053055,2
106,7131.990445859873,3807.657619481922,0.5338842848784783,11640.2,3467.3577494692145,5122.452418444967,0.1157112526539278,0.0960602261365668,-0.1092540428452424,-0.1835594882791324,-0.0978181841850903,604.4744574437368,30026122.877343293,29660549.427103978,0.0978181841850903,0.3821656050955414,4320.739089347079,1312.631636311703,0.1772823779193205,8668.81935483871,0
107,6106.036093418259,2974.359172227211,0.4871178496547336,9683.85,3013.6390658174096,4590.610404069145,0.167728237791932,-0.1891251716885692,-0.0149888551788373,-0.1100562009146464,0.0230198625426419,447.3230449044586,21852976.36037218,21463107.49022461,0.0230198625426419,0.3821656050955414,2904.936139747995,-71.14664125276613,0.167728237791932,7336.589285714285,4
109,5380.074309978769,2766.9796380770013,0.5143013791520695,9051.549999999996,2676.2823779193204,3965.191667546197,0.1231422505307855,-0.0262789112927908,-0.0334554896118065,-0.1685065567958492,-0.0294181015399181,431.5000817409767,17111064.879673146,16882337.354959436,0.0294181015399181,0.3821656050955414,3094.578121420389,831.8414901563892,0.167728237791932,6464.323979591837,0
110,3773.877919320594,2032.0153727235495,0.5384422643303014,6775.599999999999,1892.2377919320595,2771.044438222789,0.1178343949044586,0.0712274310304558,-0.1235594096446111,-0.1407213570304891,-0.1281501712098896,319.9403996815287,8385314.50933315,8423295.222140865,0.1281501712098896,0.3821656050955414,2180.649742268042,1290.1504855538687,0.167728237791932,4534.429846938776,0
111,5614.366242038216,2979.70446627167,0.5307285519476909,9719.9,2945.7898089171977,4386.062950415606,0.2303609341825902,-0.0820351633773838,-0.0115211647393467,-0.0829957968531319,0.0182482835019956,517.9086225053078,18852924.293344624,18421255.53028873,0.0182482835019956,0.3821656050955414,3450.188087056128,178.07737432293106,0.1709129511677282,6771.745198463508,4
112,5184.594479830149,2470.7021729691864,0.476546850887667,7768.349999999999,2492.3407643312103,3841.0000350861615,0.1443736730360934,-0.2066092984312734,-0.0386884759539666,-0.1218080761727054,-0.0024508971110697,350.610049044586,15510482.44061778,15238190.22595252,0.0024508971110697,0.3821656050955414,2027.6873138602523,25.68877980639354,0.167728237791932,6229.448979591837,0
114,4449.790870488323,2303.8140814282115,0.5177353605963181,7597.199999999999,2239.2229299363057,3374.241075880709,0.2133757961783439,-0.0706592909811711,-0.0285920674352689,-0.0842771247639804,0.0013128944710552,390.7483569002122,11820413.527844302,11540908.55484683,0.0013128944710552,0.3821656050955414,2666.1508304696445,704.5943442147964,0.167728237791932,5346.559948979592,2
116,6063.30042462845,3024.91631311679,0.4988894002894905,9854.35,2965.6348195329088,4430.683945524131,0.1146496815286624,-0.0707393061640171,-0.0814589634507209,-0.1439830838341053,-0.0559963985573523,469.8387829087049,22145258.65998454,21799824.616053108,0.0559963985573523,0.3821656050955414,3482.9669816723945,992.556649653856,0.1687898089171974,7294.54533844189,0
117,3210.2377919320597,1773.1289612473902,0.55233570707792,5810.699999999998,1723.1454352441613,2429.169016490987,0.1178343949044586,0.0628810472490345,-0.1242880934060777,-0.2125069929591141,-0.105453053666411,299.73627643312096,6385957.763858435,6264596.689267819,0.105453053666411,0.3821656050955414,2281.618213058419,658.5212740018287,0.173036093418259,3881.956354300385,0
118,6459.889596602972,3593.4697121699423,0.5562741681380046,12217.9,3543.2622080679407,5295.674886312269,0.1719745222929936,-0.0851206485494996,0.003631040570737,-0.0205880824078012,0.0355025378332411,619.013820806794,25667445.96590637,25190701.029533464,0.0355025378332411,0.3821656050955414,4319.679410080184,1015.5349285524952,0.1698513800424628,7781.606138107417,4
119,4997.863057324841,2578.960684841456,0.5160126747662148,8651.55,2415.962845010616,3634.384705620557,0.1199575371549893,0.0085266421909369,-0.1038331821767435,-0.1248526259555301,-0.0803177411525631,415.5837407643312,14834869.918861048,14566745.050717749,0.0803177411525631,0.3821656050955414,3128.7568728522338,679.4122990915439,0.167728237791932,6005.085459183673,0
120,5894.8938428874735,3104.335609154716,0.526614336299484,10193.85,3059.030785562633,4528.975012987511,0.1369426751592356,-0.0637598243219306,-0.0366482624878116,-0.1203268293537244,-0.0103420672511376,520.4715351380044,21066947.72527583,20662687.946141075,0.0103420672511376,0.3821656050955414,3817.205097365406,66.197389265134,0.1709129511677282,7110.102432778489,0
121,3687.339702760085,2099.2186070401503,0.5693043700040757,6562.149999999999,1961.4416135881104,2778.2847612530827,0.1157112526539278,0.1255413659991464,-0.1126021030440256,-0.2352245818770255,-0.0944109393365805,363.3931133757961,8528731.3143427,8271086.942732785,0.0944109393365805,0.3821656050955414,2751.9182416953035,512.6130927212325,0.1719745222929936,4453.171794871795,0
122,6071.001061571125,2674.439927860658,0.4405270070448658,10467.149999999998,2366.388535031847,3546.3130508167924,0.1348195329087048,0.1204653205861631,0.1932517589932166,0.1509863841782665,0.1255722945326634,367.348896178344,19935309.52375646,20250906.22529969,0.1255722945326634,0.3821656050955414,2310.3665807560137,2169.5261813537672,0.0605095541401273,6462.014689265537,5
123,6847.759023354564,4383.044630631867,0.6400699287231404,13339.95,3648.130573248408,5442.572851809479,0.1178343949044586,0.229693313191489,-0.1688866823297,-0.1531759241276032,-0.1685639898813473,796.348433527707,31027302.42081436,30688156.12311513,0.1685639898813473,0.3821656050955414,5714.142468499427,2364.5733204134367,0.1847133757961783,8399.204427083334,0
124,3658.6093418259024,2034.270155904263,0.5560227849669779,6345.049999999998,2114.036093418259,2810.5932900057287,0.1273885350318471,0.0439232759233371,-0.0408567055514879,-0.3111912866663077,-0.0232653749516515,318.67019161358814,8222053.867498836,8110333.853331658,0.0232653749516515,0.3821656050955414,2233.543671248568,838.787778116428,0.173036093418259,4424.146341463415,0
125,9851.474522292994,5082.791044516731,0.5159421599780716,16761.35,4842.6518046709125,7167.518690796673,0.1199575371549893,0.0057481064019588,-0.1079371934656096,-0.1609074913546142,-0.0886370234291604,822.2442610403397,58405450.26285271,57368809.10887491,0.0886370234291604,0.3821656050955414,6068.446420389461,1944.9503296075527,0.167728237791932,11836.848214285714,1
126,5381.677282377919,3708.8278526065023,0.6891583529286953,10186.999999999996,3369.4978768577494,5159.332859618466,0.1411889596602972,0.03291779288713,0.0426063820608244,0.0073249550607313,0.0202111705878266,555.969023566879,24265407.230637755,24095097.810833942,0.0202111705878266,0.3821656050955414,3737.464032073311,1452.770588235294,0.173036093418259,6507.75353016688,4
128,6180.572186836518,3420.946064029392,0.553499896136134,11282.899999999998,3241.204883227176,4931.792929220606,0.1698513800424628,-0.0379415767173109,0.0616489637275683,-0.0013168959137553,0.0831512112030475,543.4884962845011,23121483.364651754,22320616.1223016,0.0831512112030475,0.3821656050955414,3720.4099942726234,59.45337133449084,0.1709129511677282,7454.672215108835,4
130,4245.806794055202,2119.1388078073287,0.499113339371764,6806.0,2122.079617834395,3135.2746729214387,0.1199575371549893,-0.0923305657399102,-0.0862423621943119,-0.1332704338663018,-0.0414398283203928,321.68226029724,10724166.33055956,10534721.584131002,0.0414398283203928,0.3821656050955414,2287.418757159221,-69.33325954467819,0.1709129511677282,5121.062740076824,0
131,4362.569002123142,2320.2078745906124,0.5318443955682045,7541.649999999998,2300.19957537155,3420.104223566716,0.1794055201698513,-0.0845165061189529,0.0021678456300341,-0.0342043288707494,-0.0109609786541242,382.65096072186833,11503439.476279616,11371100.432483347,0.0109609786541242,0.3821656050955414,2609.9099083619703,350.35932642487023,0.173036093418259,5275.404364569961,2
133,5369.201698513801,3129.0268442789293,0.5827731978409887,9976.3,2757.4893842887477,4025.167021195351,0.113588110403397,0.1733271677022414,-0.1090046074334247,-0.1840512348012581,-0.1180607167637337,557.6013326963907,17835299.44169189,17772687.39316547,0.1180607167637337,0.3821656050955414,4302.058018327607,1497.9951941278732,0.1698513800424628,6467.759590792839,0
134,3933.2261146496817,1980.3263921336456,0.5034865359645208,6271.199999999999,1932.4702760084929,2783.4949176318523,0.1093418259023354,0.0141252762442544,-0.1532500274962813,-0.2216575728209788,-0.1091884054777113,315.13872027600854,9273483.706454372,9136522.260599164,0.1091884054777113,0.3821656050955414,2249.319931271478,864.7200027060139,0.167728237791932,4725.8915816326535,0
135,4935.071125265393,2563.7676355494805,0.5194996323162636,8195.95,2611.6348195329088,3902.66909745796,0.2388535031847133,-0.1570035455571352,0.0057039537793395,-0.0663933731242204,0.034544485859798,421.89755467091294,14390042.504044227,14113618.599887364,0.034544485859798,0.3821656050955414,2626.860853379153,72.10641477064473,0.1709129511677282,5952.416133162612,4
138,6073.498938428875,3719.077839762639,0.6123451863337881,11588.749999999996,3213.842887473461,4684.328636880367,0.1178343949044586,0.2073975271883295,-0.1491991793201036,-0.2096676450048959,-0.1304007531467975,681.6078514861996,23392926.91879293,22755163.16766901,0.1304007531467975,0.3821656050955414,5120.692497136311,1048.5488674116575,0.1719745222929936,7334.917948717949,0
140,6192.492569002123,3178.0271307246044,0.5132064503588923,10322.299999999996,3022.9416135881106,4589.835397320267,0.1284501061571125,-0.0415522653037988,-0.080960715510556,-0.1116128017244902,-0.0608216923071174,508.4132376857749,22917691.35628863,22486576.41513361,0.0608216923071174,0.3821656050955414,3611.007531500573,41.326964450008745,0.1709129511677282,7469.049935979513,0
141,4570.229299363057,2491.0776324630774,0.5450662250721615,8308.649999999996,2360.4819532908705,3537.8663653912718,0.1295116772823779,-0.0085596819092772,-0.0654299947150982,-0.0987819199034126,-0.0551687676341972,419.7715683651805,12691313.529240107,12471683.871646298,0.0551687676341972,0.3821656050955414,3096.327978235968,724.5369512645002,0.1751592356687898,5540.741312741313,0
142,3807.313163481953,1993.583069357288,0.5236194090770433,6399.849999999999,2004.82059447983,2838.8226492563413,0.1188959660297239,-0.0123573994824943,-0.0937850718734774,-0.2046692894894196,-0.07254423677763,316.0047675159236,8723358.990801003,8616151.219543828,0.07254423677763,0.3821656050955414,2251.175257731959,724.0908107284367,0.173036093418259,4603.965340179718,0
143,5222.075371549894,2926.797026962,0.560466254919808,9878.05,2764.339702760085,4137.2706699669925,0.143312101910828,0.001791505127717,-0.0304123968397912,-0.0790645433507089,-0.0203878548442109,518.9017591295117,17044528.496893175,16650314.376714893,0.0203878548442109,0.3821656050955414,3814.8970790378007,958.6094444444444,0.173036093418259,6314.756097560976,0
146,6460.928874734607,3486.734342682972,0.5396645605832536,11448.749999999996,3410.4352441613587,5060.846845763599,0.1454352441613588,-0.0521453840777132,-0.0182835802026469,-0.068205553488361,0.0091432525545649,582.553319745223,25231716.290489715,24636958.25000097,0.0091432525545649,0.3821656050955414,4194.285595647193,1067.2226302956424,0.173036093418259,7812.83055198973,4
147,6791.489384288748,3597.092141137328,0.5296470239545833,11984.5,3666.3375796178334,5440.576009473543,0.1762208067940552,-0.1429564138193446,-0.0048728644636029,-0.0621872277758693,-0.0077174582606722,597.4896022292994,27578466.456119403,27104785.30872315,0.0077174582606722,0.3821656050955414,3973.555899198167,906.0670832063396,0.173036093418259,8212.558408215662,0
